order_id,order_date,customer_id,sku,product_name,category,quantity,unit_price_kes
4803,2025-01-10,852,O01,Laptop Bag,Office,1,3200
4803,2025-01-10,852,F05,Yoga Mat,Fitness,1,2200
4803,2025-01-10,852,H06,Tea Infuser,Home & Kitchen,1,450
4804,2025-03-23,549,P04,Tripod,Photography,1,3200
4805,2025-03-02,1510,F04,Fitness Tracker,Fitness,1,4500
4805,2025-03-02,1510,F03,Sports Water Bottle,Fitness,1,700
4806,2025-01-14,696,F04,Fitness Tracker,Fitness,1,4500
4806,2025-01-14,696,H03,Electric Kettle,Home & Kitchen,1,3200
4806,2025-01-14,696,O02,Wireless Mouse,Office,2,1400
4806,2025-01-14,696,P03,Camera Bag,Photography,1,3800
4807,2025-01-29,460,E07,Smartwatch,Electronics,1,6500
4807,2025-01-29,460,E08,Smartwatch Replacement Band,Electronics,1,900
4807,2025-01-29,460,P03,Camera Bag,Photography,1,3800
4808,2025-01-21,97,H01,Coffee Maker,Home & Kitchen,2,5500
4808,2025-01-21,97,H02,Coffee Pods (Pack of 20),Home & Kitchen,2,1200
4809,2025-01-20,41,F01,Running Shoes,Fitness,1,7500
4809,2025-01-20,41,F02,Running Socks (3-Pack),Fitness,2,950
4810,2025-03-10,185,F07,Gym Bag,Fitness,1,2600
4810,2025-03-10,185,F05,Yoga Mat,Fitness,1,2200
4811,2025-05-22,5,O01,Laptop Bag,Office,2,3200
4811,2025-05-22,5,O02,Wireless Mouse,Office,1,1400
4811,2025-05-22,5,O03,Laptop Stand,Office,1,2100
4812,2025-06-17,1664,H07,Milk Frother,Home & Kitchen,1,1100
4813,2025-05-21,1305,F07,Gym Bag,Fitness,1,2600
4813,2025-05-21,1305,F05,Yoga Mat,Fitness,1,2200
4813,2025-05-21,1305,F06,Resistance Bands Set,Fitness,1,1500
4814,2025-04-13,1032,P01,Digital Camera,Photography,1,45000
4814,2025-04-13,1032,P02,Memory Card 128GB,Photography,1,2200
4814,2025-04-13,1032,P03,Camera Bag,Photography,1,3800
4814,2025-04-13,1032,P04,Tripod,Photography,1,3200
4815,2025-05-08,1337,F01,Running Shoes,Fitness,1,7500
4815,2025-05-08,1337,F02,Running Socks (3-Pack),Fitness,1,950
4816,2025-02-12,1159,F07,Gym Bag,Fitness,2,2600
4816,2025-02-12,1159,O05,Desk Lamp,Office,1,1800
4816,2025-02-12,1159,F02,Running Socks (3-Pack),Fitness,1,950
4816,2025-02-12,1159,H04,Blender,Home & Kitchen,1,4800
4817,2025-01-15,1040,H03,Electric Kettle,Home & Kitchen,1,3200
4817,2025-01-15,1040,H06,Tea Infuser,Home & Kitchen,1,450
4817,2025-01-15,1040,H07,Milk Frother,Home & Kitchen,1,1100
4818,2025-02-17,1777,F02,Running Socks (3-Pack),Fitness,1,950
4818,2025-02-17,1777,H03,Electric Kettle,Home & Kitchen,1,3200
4819,2025-04-26,464,F06,Resistance Bands Set,Fitness,1,1500
4819,2025-04-26,464,P01,Digital Camera,Photography,1,45000
4820,2025-01-11,421,F07,Gym Bag,Fitness,2,2600
4820,2025-01-11,421,F05,Yoga Mat,Fitness,1,2200
4821,2025-06-01,798,E07,Smartwatch,Electronics,1,6500
4821,2025-06-01,798,E08,Smartwatch Replacement Band,Electronics,1,900
4822,2025-04-22,104,O03,Laptop Stand,Office,1,2100
4823,2025-06-03,820,F07,Gym Bag,Fitness,1,2600
4823,2025-06-03,820,F05,Yoga Mat,Fitness,1,2200
4823,2025-06-03,820,O04,Mechanical Keyboard,Office,1,5200
4824,2025-02-17,237,O05,Desk Lamp,Office,1,1800
4824,2025-02-17,237,O04,Mechanical Keyboard,Office,1,5200
4825,2025-06-19,1081,H03,Electric Kettle,Home & Kitchen,1,3200
4825,2025-06-19,1081,E05,Power Bank 10000mAh,Electronics,1,2800
4825,2025-06-19,1081,H01,Coffee Maker,Home & Kitchen,1,5500
4826,2025-05-22,1305,O01,Laptop Bag,Office,1,3200
4826,2025-05-22,1305,O02,Wireless Mouse,Office,1,1400
4826,2025-05-22,1305,O03,Laptop Stand,Office,1,2100
4827,2025-06-12,1162,E05,Power Bank 10000mAh,Electronics,1,2800
4828,2025-02-21,1362,O01,Laptop Bag,Office,1,3200
4828,2025-02-21,1362,O02,Wireless Mouse,Office,1,1400
4828,2025-02-21,1362,O03,Laptop Stand,Office,1,2100
4829,2025-01-25,413,F07,Gym Bag,Fitness,1,2600
4829,2025-01-25,413,F05,Yoga Mat,Fitness,1,2200
4830,2025-05-16,151,F04,Fitness Tracker,Fitness,1,4500
4830,2025-05-16,151,P05,Extra Camera Battery,Photography,1,2600
4830,2025-05-16,151,E06,Bluetooth Speaker,Electronics,1,4200
4831,2025-03-23,781,H01,Coffee Maker,Home & Kitchen,1,5500
4831,2025-03-23,781,H07,Milk Frother,Home & Kitchen,1,1100
4832,2025-02-21,1149,F01,Running Shoes,Fitness,1,7500
4832,2025-02-21,1149,F02,Running Socks (3-Pack),Fitness,1,950
4832,2025-02-21,1149,F03,Sports Water Bottle,Fitness,1,700
4833,2025-05-04,186,H03,Electric Kettle,Home & Kitchen,1,3200
4833,2025-05-04,186,H06,Tea Infuser,Home & Kitchen,1,450
4833,2025-05-04,186,H07,Milk Frother,Home & Kitchen,1,1100
4834,2025-04-06,174,O03,Laptop Stand,Office,1,2100
4834,2025-04-06,174,E10,Laptop Sleeve,Electronics,1,1800
4835,2025-06-15,841,F07,Gym Bag,Fitness,2,2600
4836,2025-05-05,1292,P01,Digital Camera,Photography,1,45000
4836,2025-05-05,1292,P02,Memory Card 128GB,Photography,1,2200
4836,2025-05-05,1292,P03,Camera Bag,Photography,1,3800
4836,2025-05-05,1292,H03,Electric Kettle,Home & Kitchen,2,3200
4837,2025-05-05,772,O01,Laptop Bag,Office,1,3200
4837,2025-05-05,772,O02,Wireless Mouse,Office,1,1400
4837,2025-05-05,772,O03,Laptop Stand,Office,1,2100
4838,2025-01-22,274,O06,Notebook & Pen Set,Office,1,600
4838,2025-01-22,274,P02,Memory Card 128GB,Photography,1,2200
4838,2025-01-22,274,P05,Extra Camera Battery,Photography,1,2600
4838,2025-01-22,274,H03,Electric Kettle,Home & Kitchen,2,3200
4839,2025-05-19,654,O03,Laptop Stand,Office,1,2100
4840,2025-06-03,12,P01,Digital Camera,Photography,1,45000
4840,2025-06-03,12,P02,Memory Card 128GB,Photography,1,2200
4840,2025-06-03,12,P03,Camera Bag,Photography,2,3800
4840,2025-06-03,12,P04,Tripod,Photography,1,3200
4841,2025-05-09,591,H01,Coffee Maker,Home & Kitchen,1,5500
4841,2025-05-09,591,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
4841,2025-05-09,591,H05,Travel Mug,Home & Kitchen,2,900
4842,2025-02-10,1198,E07,Smartwatch,Electronics,1,6500
4842,2025-02-10,1198,O03,Laptop Stand,Office,1,2100
4842,2025-02-10,1198,E06,Bluetooth Speaker,Electronics,1,4200
4843,2025-02-21,339,P01,Digital Camera,Photography,1,45000
4844,2025-06-21,86,P01,Digital Camera,Photography,1,45000
4845,2025-06-12,1091,F06,Resistance Bands Set,Fitness,1,1500
4845,2025-06-12,1091,H04,Blender,Home & Kitchen,1,4800
4846,2025-05-10,1461,E08,Smartwatch Replacement Band,Electronics,1,900
4846,2025-05-10,1461,F07,Gym Bag,Fitness,2,2600
4846,2025-05-10,1461,F06,Resistance Bands Set,Fitness,1,1500
4847,2025-02-03,861,E06,Bluetooth Speaker,Electronics,1,4200
4848,2025-03-29,83,O05,Desk Lamp,Office,1,1800
4848,2025-03-29,83,O02,Wireless Mouse,Office,1,1400
4849,2025-04-05,642,E03,Wireless Earphones,Electronics,1,3500
4850,2025-02-05,1665,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
4851,2025-06-05,268,F05,Yoga Mat,Fitness,1,2200
4852,2025-05-19,711,H03,Electric Kettle,Home & Kitchen,2,3200
4852,2025-05-19,711,H06,Tea Infuser,Home & Kitchen,1,450
4853,2025-06-10,247,P01,Digital Camera,Photography,1,45000
4853,2025-06-10,247,P02,Memory Card 128GB,Photography,1,2200
4853,2025-06-10,247,P03,Camera Bag,Photography,1,3800
4853,2025-06-10,247,P04,Tripod,Photography,1,3200
4854,2025-06-24,100,O05,Desk Lamp,Office,1,1800
4855,2025-05-12,842,P05,Extra Camera Battery,Photography,1,2600
4855,2025-05-12,842,F02,Running Socks (3-Pack),Fitness,1,950
4855,2025-05-12,842,H06,Tea Infuser,Home & Kitchen,1,450
4856,2025-04-21,962,E09,USB-C Cable,Electronics,1,450
4856,2025-04-21,962,O05,Desk Lamp,Office,1,1800
4856,2025-04-21,962,H02,Coffee Pods (Pack of 20),Home & Kitchen,2,1200
4856,2025-04-21,962,F07,Gym Bag,Fitness,1,2600
4857,2025-03-30,1388,P02,Memory Card 128GB,Photography,2,2200
4858,2025-06-22,1633,F01,Running Shoes,Fitness,1,7500
4858,2025-06-22,1633,F02,Running Socks (3-Pack),Fitness,2,950
4859,2025-06-21,1541,E03,Wireless Earphones,Electronics,1,3500
4860,2025-04-13,326,E06,Bluetooth Speaker,Electronics,1,4200
4861,2025-04-24,594,H07,Milk Frother,Home & Kitchen,1,1100
4861,2025-04-24,594,O01,Laptop Bag,Office,1,3200
4861,2025-04-24,594,F02,Running Socks (3-Pack),Fitness,1,950
4861,2025-04-24,594,F03,Sports Water Bottle,Fitness,1,700
4862,2025-06-24,791,E01,Phone Case,Electronics,1,800
4862,2025-06-24,791,E02,Screen Protector,Electronics,1,350
4863,2025-01-22,78,E04,Fast Phone Charger,Electronics,2,1200
4863,2025-01-22,78,E05,Power Bank 10000mAh,Electronics,1,2800
4864,2025-01-22,1699,E04,Fast Phone Charger,Electronics,1,1200
4864,2025-01-22,1699,E05,Power Bank 10000mAh,Electronics,1,2800
4865,2025-05-25,474,H05,Travel Mug,Home & Kitchen,1,900
4865,2025-05-25,474,E02,Screen Protector,Electronics,1,350
4865,2025-05-25,474,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
4865,2025-05-25,474,O06,Notebook & Pen Set,Office,2,600
4866,2025-05-29,947,H01,Coffee Maker,Home & Kitchen,1,5500
4866,2025-05-29,947,E06,Bluetooth Speaker,Electronics,1,4200
4866,2025-05-29,947,P04,Tripod,Photography,1,3200
4867,2025-04-27,87,E05,Power Bank 10000mAh,Electronics,1,2800
4867,2025-04-27,87,H03,Electric Kettle,Home & Kitchen,1,3200
4867,2025-04-27,87,P01,Digital Camera,Photography,1,45000
4868,2025-03-23,44,O01,Laptop Bag,Office,1,3200
4868,2025-03-23,44,O02,Wireless Mouse,Office,1,1400
4868,2025-03-23,44,O03,Laptop Stand,Office,1,2100
4868,2025-03-23,44,E04,Fast Phone Charger,Electronics,1,1200
4869,2025-01-14,850,H03,Electric Kettle,Home & Kitchen,1,3200
4869,2025-01-14,850,H06,Tea Infuser,Home & Kitchen,1,450
4870,2025-05-27,539,O01,Laptop Bag,Office,1,3200
4870,2025-05-27,539,O02,Wireless Mouse,Office,1,1400
4870,2025-05-27,539,O03,Laptop Stand,Office,1,2100
4871,2025-06-08,218,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
4872,2025-05-05,1445,P01,Digital Camera,Photography,1,45000
4872,2025-05-05,1445,P02,Memory Card 128GB,Photography,1,2200
4872,2025-05-05,1445,P03,Camera Bag,Photography,2,3800
4872,2025-05-05,1445,P04,Tripod,Photography,1,3200
4873,2025-03-22,1216,E07,Smartwatch,Electronics,1,6500
4873,2025-03-22,1216,E08,Smartwatch Replacement Band,Electronics,1,900
4874,2025-03-12,1482,O06,Notebook & Pen Set,Office,1,600
4875,2025-05-18,508,E04,Fast Phone Charger,Electronics,1,1200
4875,2025-05-18,508,E05,Power Bank 10000mAh,Electronics,1,2800
4875,2025-05-18,508,E09,USB-C Cable,Electronics,1,450
4876,2025-02-19,410,O06,Notebook & Pen Set,Office,2,600
4877,2025-06-28,1068,P01,Digital Camera,Photography,1,45000
4877,2025-06-28,1068,P02,Memory Card 128GB,Photography,1,2200
4877,2025-06-28,1068,P03,Camera Bag,Photography,1,3800
4878,2025-04-29,88,F01,Running Shoes,Fitness,1,7500
4878,2025-04-29,88,F02,Running Socks (3-Pack),Fitness,1,950
4879,2025-04-07,1770,E01,Phone Case,Electronics,1,800
4879,2025-04-07,1770,E02,Screen Protector,Electronics,1,350
4880,2025-06-29,837,P04,Tripod,Photography,2,3200
4881,2025-03-31,851,E06,Bluetooth Speaker,Electronics,1,4200
4882,2025-02-03,167,P05,Extra Camera Battery,Photography,1,2600
4883,2025-01-30,394,F07,Gym Bag,Fitness,1,2600
4883,2025-01-30,394,F05,Yoga Mat,Fitness,1,2200
4883,2025-01-30,394,F06,Resistance Bands Set,Fitness,2,1500
4884,2025-01-23,1459,P02,Memory Card 128GB,Photography,1,2200
4885,2025-05-25,1549,E03,Wireless Earphones,Electronics,1,3500
4886,2025-04-24,85,P04,Tripod,Photography,1,3200
4886,2025-04-24,85,E05,Power Bank 10000mAh,Electronics,1,2800
4886,2025-04-24,85,O04,Mechanical Keyboard,Office,1,5200
4887,2025-02-21,895,F02,Running Socks (3-Pack),Fitness,2,950
4888,2025-01-07,1654,E04,Fast Phone Charger,Electronics,1,1200
4888,2025-01-07,1654,E05,Power Bank 10000mAh,Electronics,2,2800
4888,2025-01-07,1654,E09,USB-C Cable,Electronics,1,450
4889,2025-02-08,619,E06,Bluetooth Speaker,Electronics,1,4200
4889,2025-02-08,619,E08,Smartwatch Replacement Band,Electronics,1,900
4890,2025-03-20,1740,O01,Laptop Bag,Office,1,3200
4890,2025-03-20,1740,O02,Wireless Mouse,Office,1,1400
4890,2025-03-20,1740,O03,Laptop Stand,Office,1,2100
4891,2025-06-30,77,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
4892,2025-01-22,133,F02,Running Socks (3-Pack),Fitness,1,950
4893,2025-04-27,9,E04,Fast Phone Charger,Electronics,1,1200
4894,2025-01-27,621,E05,Power Bank 10000mAh,Electronics,1,2800
4894,2025-01-27,621,E08,Smartwatch Replacement Band,Electronics,1,900
4895,2025-05-10,1760,F02,Running Socks (3-Pack),Fitness,1,950
4896,2025-02-08,1445,P01,Digital Camera,Photography,1,45000
4896,2025-02-08,1445,F01,Running Shoes,Fitness,1,7500
4896,2025-02-08,1445,E05,Power Bank 10000mAh,Electronics,1,2800
4896,2025-02-08,1445,E10,Laptop Sleeve,Electronics,1,1800
4897,2025-02-13,599,E04,Fast Phone Charger,Electronics,1,1200
4897,2025-02-13,599,F06,Resistance Bands Set,Fitness,1,1500
4898,2025-02-22,1248,O01,Laptop Bag,Office,2,3200
4898,2025-02-22,1248,O02,Wireless Mouse,Office,1,1400
4898,2025-02-22,1248,O03,Laptop Stand,Office,1,2100
4898,2025-02-22,1248,O04,Mechanical Keyboard,Office,1,5200
4898,2025-02-22,1248,F01,Running Shoes,Fitness,1,7500
4899,2025-01-17,436,E04,Fast Phone Charger,Electronics,1,1200
4899,2025-01-17,436,E05,Power Bank 10000mAh,Electronics,1,2800
4899,2025-01-17,436,E09,USB-C Cable,Electronics,1,450
4900,2025-05-10,255,H01,Coffee Maker,Home & Kitchen,1,5500
4900,2025-05-10,255,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
4901,2025-01-26,900,F01,Running Shoes,Fitness,1,7500
4901,2025-01-26,900,F02,Running Socks (3-Pack),Fitness,1,950
4901,2025-01-26,900,F03,Sports Water Bottle,Fitness,1,700
4902,2025-05-14,1423,O01,Laptop Bag,Office,2,3200
4902,2025-05-14,1423,O02,Wireless Mouse,Office,2,1400
4902,2025-05-14,1423,O03,Laptop Stand,Office,1,2100
4903,2025-03-10,1620,E05,Power Bank 10000mAh,Electronics,1,2800
4904,2025-04-22,601,E10,Laptop Sleeve,Electronics,1,1800
4905,2025-06-24,1158,F07,Gym Bag,Fitness,1,2600
4905,2025-06-24,1158,F05,Yoga Mat,Fitness,1,2200
4906,2025-02-05,502,F06,Resistance Bands Set,Fitness,1,1500
4906,2025-02-05,502,F02,Running Socks (3-Pack),Fitness,1,950
4907,2025-02-16,1019,O03,Laptop Stand,Office,2,2100
4907,2025-02-16,1019,O06,Notebook & Pen Set,Office,1,600
4907,2025-02-16,1019,E04,Fast Phone Charger,Electronics,1,1200
4907,2025-02-16,1019,E09,USB-C Cable,Electronics,1,450
4908,2025-06-19,79,E02,Screen Protector,Electronics,1,350
4908,2025-06-19,79,E06,Bluetooth Speaker,Electronics,1,4200
4908,2025-06-19,79,E07,Smartwatch,Electronics,1,6500
4909,2025-05-06,810,F04,Fitness Tracker,Fitness,1,4500
4909,2025-05-06,810,F03,Sports Water Bottle,Fitness,1,700
4910,2025-01-20,1751,F04,Fitness Tracker,Fitness,1,4500
4910,2025-01-20,1751,F03,Sports Water Bottle,Fitness,1,700
4911,2025-06-13,606,E04,Fast Phone Charger,Electronics,1,1200
4911,2025-06-13,606,E05,Power Bank 10000mAh,Electronics,1,2800
4912,2025-02-13,724,O01,Laptop Bag,Office,1,3200
4912,2025-02-13,724,O02,Wireless Mouse,Office,1,1400
4912,2025-02-13,724,O03,Laptop Stand,Office,1,2100
4913,2025-01-08,172,E08,Smartwatch Replacement Band,Electronics,1,900
4913,2025-01-08,172,P04,Tripod,Photography,1,3200
4914,2025-06-23,152,H01,Coffee Maker,Home & Kitchen,1,5500
4914,2025-06-23,152,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
4914,2025-06-23,152,E01,Phone Case,Electronics,1,800
4915,2025-05-05,1051,F04,Fitness Tracker,Fitness,1,4500
4915,2025-05-05,1051,F03,Sports Water Bottle,Fitness,1,700
4916,2025-03-15,1638,H03,Electric Kettle,Home & Kitchen,2,3200
4916,2025-03-15,1638,H06,Tea Infuser,Home & Kitchen,1,450
4917,2025-04-15,987,H06,Tea Infuser,Home & Kitchen,1,450
4917,2025-04-15,987,E05,Power Bank 10000mAh,Electronics,1,2800
4918,2025-06-30,1675,F01,Running Shoes,Fitness,1,7500
4918,2025-06-30,1675,F02,Running Socks (3-Pack),Fitness,1,950
4918,2025-06-30,1675,F03,Sports Water Bottle,Fitness,1,700
4919,2025-05-14,1653,F07,Gym Bag,Fitness,1,2600
4919,2025-05-14,1653,F01,Running Shoes,Fitness,1,7500
4920,2025-04-14,1784,F05,Yoga Mat,Fitness,1,2200
4920,2025-04-14,1784,F01,Running Shoes,Fitness,2,7500
4920,2025-04-14,1784,E05,Power Bank 10000mAh,Electronics,2,2800
4921,2025-06-12,192,O03,Laptop Stand,Office,1,2100
4921,2025-06-12,192,E03,Wireless Earphones,Electronics,1,3500
4922,2025-06-09,916,H03,Electric Kettle,Home & Kitchen,1,3200
4922,2025-06-09,916,E05,Power Bank 10000mAh,Electronics,1,2800
4923,2025-03-08,1069,E07,Smartwatch,Electronics,1,6500
4924,2025-03-06,44,H03,Electric Kettle,Home & Kitchen,1,3200
4924,2025-03-06,44,H06,Tea Infuser,Home & Kitchen,1,450
4925,2025-05-09,852,E03,Wireless Earphones,Electronics,1,3500
4926,2025-06-06,113,F05,Yoga Mat,Fitness,1,2200
4927,2025-03-05,565,E01,Phone Case,Electronics,1,800
4927,2025-03-05,565,E02,Screen Protector,Electronics,1,350
4928,2025-03-17,452,E02,Screen Protector,Electronics,1,350
4929,2025-01-25,1063,E09,USB-C Cable,Electronics,1,450
4929,2025-01-25,1063,E06,Bluetooth Speaker,Electronics,1,4200
4930,2025-03-04,674,E01,Phone Case,Electronics,1,800
4930,2025-03-04,674,E02,Screen Protector,Electronics,1,350
4930,2025-03-04,674,E04,Fast Phone Charger,Electronics,2,1200
4931,2025-02-12,1192,H03,Electric Kettle,Home & Kitchen,1,3200
4932,2025-01-26,222,F05,Yoga Mat,Fitness,1,2200
4932,2025-01-26,222,E02,Screen Protector,Electronics,2,350
4933,2025-01-06,1058,H06,Tea Infuser,Home & Kitchen,1,450
4934,2025-02-19,1289,E08,Smartwatch Replacement Band,Electronics,1,900
4935,2025-03-06,1724,E04,Fast Phone Charger,Electronics,2,1200
4935,2025-03-06,1724,E03,Wireless Earphones,Electronics,1,3500
4935,2025-03-06,1724,F02,Running Socks (3-Pack),Fitness,1,950
4936,2025-03-08,747,E01,Phone Case,Electronics,1,800
4936,2025-03-08,747,E02,Screen Protector,Electronics,1,350
4937,2025-05-29,443,E04,Fast Phone Charger,Electronics,1,1200
4937,2025-05-29,443,E05,Power Bank 10000mAh,Electronics,2,2800
4937,2025-05-29,443,E09,USB-C Cable,Electronics,1,450
4938,2025-01-13,1193,E04,Fast Phone Charger,Electronics,1,1200
4939,2025-04-19,172,E06,Bluetooth Speaker,Electronics,1,4200
4939,2025-04-19,172,E10,Laptop Sleeve,Electronics,1,1800
4939,2025-04-19,172,F01,Running Shoes,Fitness,2,7500
4940,2025-04-21,699,E07,Smartwatch,Electronics,1,6500
4940,2025-04-21,699,E08,Smartwatch Replacement Band,Electronics,1,900
4941,2025-02-21,747,E09,USB-C Cable,Electronics,1,450
4942,2025-04-29,826,E05,Power Bank 10000mAh,Electronics,1,2800
4942,2025-04-29,826,E08,Smartwatch Replacement Band,Electronics,1,900
4943,2025-04-12,786,H06,Tea Infuser,Home & Kitchen,1,450
4943,2025-04-12,786,O06,Notebook & Pen Set,Office,1,600
4943,2025-04-12,786,P04,Tripod,Photography,1,3200
4943,2025-04-12,786,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
4944,2025-04-23,674,F04,Fitness Tracker,Fitness,1,4500
4944,2025-04-23,674,F03,Sports Water Bottle,Fitness,1,700
4945,2025-05-19,851,E06,Bluetooth Speaker,Electronics,1,4200
4945,2025-05-19,851,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
4945,2025-05-19,851,F07,Gym Bag,Fitness,1,2600
4945,2025-05-19,851,P03,Camera Bag,Photography,1,3800
4946,2025-05-19,1088,E06,Bluetooth Speaker,Electronics,1,4200
4946,2025-05-19,1088,O03,Laptop Stand,Office,1,2100
4946,2025-05-19,1088,F01,Running Shoes,Fitness,1,7500
4947,2025-03-07,1085,E09,USB-C Cable,Electronics,1,450
4947,2025-03-07,1085,H07,Milk Frother,Home & Kitchen,1,1100
4947,2025-03-07,1085,F02,Running Socks (3-Pack),Fitness,1,950
4947,2025-03-07,1085,F07,Gym Bag,Fitness,1,2600
4948,2025-04-12,800,E01,Phone Case,Electronics,1,800
4949,2025-05-17,1761,E04,Fast Phone Charger,Electronics,1,1200
4949,2025-05-17,1761,E05,Power Bank 10000mAh,Electronics,1,2800
4949,2025-05-17,1761,E09,USB-C Cable,Electronics,1,450
4950,2025-01-21,1132,H06,Tea Infuser,Home & Kitchen,1,450
4950,2025-01-21,1132,O01,Laptop Bag,Office,1,3200
4950,2025-01-21,1132,E06,Bluetooth Speaker,Electronics,1,4200
4950,2025-01-21,1132,H03,Electric Kettle,Home & Kitchen,2,3200
4951,2025-05-30,805,E04,Fast Phone Charger,Electronics,1,1200
4951,2025-05-30,805,E05,Power Bank 10000mAh,Electronics,1,2800
4951,2025-05-30,805,F04,Fitness Tracker,Fitness,1,4500
4952,2025-05-04,1246,E04,Fast Phone Charger,Electronics,1,1200
4952,2025-05-04,1246,E05,Power Bank 10000mAh,Electronics,1,2800
4953,2025-01-23,156,F07,Gym Bag,Fitness,1,2600
4954,2025-01-29,1030,F04,Fitness Tracker,Fitness,1,4500
4954,2025-01-29,1030,F03,Sports Water Bottle,Fitness,1,700
4954,2025-01-29,1030,H05,Travel Mug,Home & Kitchen,1,900
4955,2025-02-22,1789,P03,Camera Bag,Photography,1,3800
4956,2025-03-03,276,E06,Bluetooth Speaker,Electronics,1,4200
4956,2025-03-03,276,O04,Mechanical Keyboard,Office,1,5200
4956,2025-03-03,276,F01,Running Shoes,Fitness,1,7500
4956,2025-03-03,276,P04,Tripod,Photography,1,3200
4957,2025-01-13,801,E07,Smartwatch,Electronics,1,6500
4957,2025-01-13,801,E08,Smartwatch Replacement Band,Electronics,1,900
4958,2025-04-28,404,O04,Mechanical Keyboard,Office,1,5200
4959,2025-01-23,749,O03,Laptop Stand,Office,1,2100
4959,2025-01-23,749,E02,Screen Protector,Electronics,1,350
4960,2025-01-27,1449,H06,Tea Infuser,Home & Kitchen,2,450
4960,2025-01-27,1449,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
4961,2025-01-29,252,E04,Fast Phone Charger,Electronics,1,1200
4962,2025-03-26,916,E07,Smartwatch,Electronics,1,6500
4962,2025-03-26,916,E08,Smartwatch Replacement Band,Electronics,1,900
4963,2025-02-25,1533,F01,Running Shoes,Fitness,1,7500
4963,2025-02-25,1533,F02,Running Socks (3-Pack),Fitness,1,950
4964,2025-03-02,995,H04,Blender,Home & Kitchen,1,4800
4964,2025-03-02,995,E10,Laptop Sleeve,Electronics,2,1800
4964,2025-03-02,995,H01,Coffee Maker,Home & Kitchen,1,5500
4964,2025-03-02,995,F04,Fitness Tracker,Fitness,1,4500
4965,2025-04-12,1000,F04,Fitness Tracker,Fitness,1,4500
4965,2025-04-12,1000,F03,Sports Water Bottle,Fitness,1,700
4966,2025-04-23,1078,E04,Fast Phone Charger,Electronics,1,1200
4966,2025-04-23,1078,E05,Power Bank 10000mAh,Electronics,1,2800
4966,2025-04-23,1078,E09,USB-C Cable,Electronics,1,450
4967,2025-05-13,666,F04,Fitness Tracker,Fitness,1,4500
4967,2025-05-13,666,F03,Sports Water Bottle,Fitness,1,700
4968,2025-01-16,584,F04,Fitness Tracker,Fitness,1,4500
4968,2025-01-16,584,F03,Sports Water Bottle,Fitness,1,700
4969,2025-02-12,375,P01,Digital Camera,Photography,1,45000
4969,2025-02-12,375,P02,Memory Card 128GB,Photography,1,2200
