basket_id,transaction_date,item_id,item_name,category,unit_price_kes
3570,2025-04-13,G20,Onions 1kg,Produce,80
3571,2025-05-25,G14,Baby Diapers,Baby Care,1200
3571,2025-05-25,G15,Beer (6-Pack),Alcohol,800
3572,2025-03-19,G05,Coffee,Beverages,450
3572,2025-03-19,G07,Sugar 1kg,Pantry,150
3573,2025-03-17,G11,Potato Chips,Snacks,150
3573,2025-03-17,G10,Parmesan Cheese,Dairy,400
3574,2025-02-21,G05,Coffee,Beverages,450
3574,2025-02-21,G07,Sugar 1kg,Pantry,150
3575,2025-05-16,G17,Baby Formula,Baby Care,1500
3576,2025-01-04,G08,Pasta,Pantry,120
3576,2025-01-04,G09,Tomato Sauce,Pantry,90
3577,2025-01-12,G02,Butter,Dairy,180
3577,2025-01-12,G05,Coffee,Beverages,450
3577,2025-01-12,G20,Onions 1kg,Produce,80
3578,2025-01-25,G11,Potato Chips,Snacks,150
3579,2025-01-08,G20,Onions 1kg,Produce,80
3580,2025-06-05,G01,White Bread,Bakery,60
3580,2025-06-05,G02,Butter,Dairy,180
3580,2025-06-05,G03,Milk 1L,Dairy,120
3580,2025-06-05,G04,Eggs (Tray),Dairy,350
3581,2025-04-19,G10,Parmesan Cheese,Dairy,400
3582,2025-02-21,G08,Pasta,Pantry,120
3582,2025-02-21,G09,Tomato Sauce,Pantry,90
3582,2025-02-21,G10,Parmesan Cheese,Dairy,400
3583,2025-01-16,G08,Pasta,Pantry,120
3584,2025-05-26,G01,White Bread,Bakery,60
3584,2025-05-26,G02,Butter,Dairy,180
3584,2025-05-26,G03,Milk 1L,Dairy,120
3584,2025-05-26,G04,Eggs (Tray),Dairy,350
3585,2025-05-17,G08,Pasta,Pantry,120
3585,2025-05-17,G09,Tomato Sauce,Pantry,90
3585,2025-05-17,G10,Parmesan Cheese,Dairy,400
3586,2025-02-19,G15,Beer (6-Pack),Alcohol,800
3586,2025-02-19,G17,Baby Formula,Baby Care,1500
3586,2025-02-19,G10,Parmesan Cheese,Dairy,400
3587,2025-01-02,G05,Coffee,Beverages,450
3587,2025-01-02,G06,Tea Leaves,Beverages,200
3587,2025-01-02,G07,Sugar 1kg,Pantry,150
3587,2025-01-02,G11,Potato Chips,Snacks,150
3588,2025-03-29,G11,Potato Chips,Snacks,150
3588,2025-03-29,G12,Salsa Dip,Snacks,200
3589,2025-01-21,G08,Pasta,Pantry,120
3589,2025-01-21,G09,Tomato Sauce,Pantry,90
3589,2025-01-21,G06,Tea Leaves,Beverages,200
3590,2025-04-23,G14,Baby Diapers,Baby Care,1200
3590,2025-04-23,G15,Beer (6-Pack),Alcohol,800
3591,2025-05-08,G11,Potato Chips,Snacks,150
3591,2025-05-08,G12,Salsa Dip,Snacks,200
3591,2025-05-08,G13,Soda 2L,Beverages,150
3592,2025-01-07,G16,Baby Wipes,Baby Care,350
3592,2025-01-07,G13,Soda 2L,Beverages,150
3593,2025-01-10,G16,Baby Wipes,Baby Care,350
3593,2025-01-10,G14,Baby Diapers,Baby Care,1200
3593,2025-01-10,G17,Baby Formula,Baby Care,1500
3594,2025-05-13,G19,Cooking Oil 1L,Pantry,300
3595,2025-06-11,G08,Pasta,Pantry,120
3595,2025-06-11,G09,Tomato Sauce,Pantry,90
3596,2025-04-23,G15,Beer (6-Pack),Alcohol,800
3596,2025-04-23,G02,Butter,Dairy,180
3596,2025-04-23,G14,Baby Diapers,Baby Care,1200
3597,2025-04-28,G05,Coffee,Beverages,450
3597,2025-04-28,G06,Tea Leaves,Beverages,200
3597,2025-04-28,G16,Baby Wipes,Baby Care,350
3597,2025-04-28,G07,Sugar 1kg,Pantry,150
3598,2025-02-24,G13,Soda 2L,Beverages,150
3599,2025-03-18,G01,White Bread,Bakery,60
3599,2025-03-18,G15,Beer (6-Pack),Alcohol,800
3599,2025-03-18,G14,Baby Diapers,Baby Care,1200
3599,2025-03-18,G02,Butter,Dairy,180
3600,2025-04-25,G11,Potato Chips,Snacks,150
3600,2025-04-25,G12,Salsa Dip,Snacks,200
3601,2025-04-03,G05,Coffee,Beverages,450
3601,2025-04-03,G07,Sugar 1kg,Pantry,150
3602,2025-04-06,G14,Baby Diapers,Baby Care,1200
3602,2025-04-06,G15,Beer (6-Pack),Alcohol,800
3603,2025-06-07,G10,Parmesan Cheese,Dairy,400
3603,2025-06-07,G09,Tomato Sauce,Pantry,90
3603,2025-06-07,G19,Cooking Oil 1L,Pantry,300
3604,2025-04-08,G16,Baby Wipes,Baby Care,350
3604,2025-04-08,G14,Baby Diapers,Baby Care,1200
3605,2025-03-17,G11,Potato Chips,Snacks,150
3605,2025-03-17,G12,Salsa Dip,Snacks,200
3606,2025-04-28,G07,Sugar 1kg,Pantry,150
3607,2025-01-21,G13,Soda 2L,Beverages,150
3608,2025-03-15,G08,Pasta,Pantry,120
3608,2025-03-15,G09,Tomato Sauce,Pantry,90
3608,2025-03-15,G10,Parmesan Cheese,Dairy,400
3609,2025-06-20,G05,Coffee,Beverages,450
3609,2025-06-20,G07,Sugar 1kg,Pantry,150
3610,2025-06-30,G02,Butter,Dairy,180
3610,2025-06-30,G03,Milk 1L,Dairy,120
3611,2025-06-16,G19,Cooking Oil 1L,Pantry,300
3611,2025-06-16,G09,Tomato Sauce,Pantry,90
3612,2025-02-22,G14,Baby Diapers,Baby Care,1200
3612,2025-02-22,G15,Beer (6-Pack),Alcohol,800
3613,2025-03-08,G08,Pasta,Pantry,120
3613,2025-03-08,G09,Tomato Sauce,Pantry,90
3613,2025-03-08,G10,Parmesan Cheese,Dairy,400
3614,2025-01-15,G11,Potato Chips,Snacks,150
3614,2025-01-15,G08,Pasta,Pantry,120
3614,2025-01-15,G06,Tea Leaves,Beverages,200
3615,2025-03-18,G08,Pasta,Pantry,120
3615,2025-03-18,G09,Tomato Sauce,Pantry,90
3615,2025-03-18,G12,Salsa Dip,Snacks,200
3616,2025-05-25,G14,Baby Diapers,Baby Care,1200
3616,2025-05-25,G15,Beer (6-Pack),Alcohol,800
3617,2025-04-04,G14,Baby Diapers,Baby Care,1200
3617,2025-04-04,G07,Sugar 1kg,Pantry,150
3617,2025-04-04,G09,Tomato Sauce,Pantry,90
3618,2025-06-20,G08,Pasta,Pantry,120
3618,2025-06-20,G09,Tomato Sauce,Pantry,90
3619,2025-02-20,G05,Coffee,Beverages,450
3619,2025-02-20,G01,White Bread,Bakery,60
3620,2025-04-05,G01,White Bread,Bakery,60
3620,2025-04-05,G02,Butter,Dairy,180
3620,2025-04-05,G03,Milk 1L,Dairy,120
3621,2025-02-12,G19,Cooking Oil 1L,Pantry,300
3621,2025-02-12,G11,Potato Chips,Snacks,150
3621,2025-02-12,G18,Rice 2kg,Pantry,250
3621,2025-02-12,G16,Baby Wipes,Baby Care,350
3622,2025-06-02,G14,Baby Diapers,Baby Care,1200
3622,2025-06-02,G17,Baby Formula,Baby Care,1500
3622,2025-06-02,G19,Cooking Oil 1L,Pantry,300
3622,2025-06-02,G18,Rice 2kg,Pantry,250
3623,2025-05-30,G16,Baby Wipes,Baby Care,350
3623,2025-05-30,G14,Baby Diapers,Baby Care,1200
3623,2025-05-30,G17,Baby Formula,Baby Care,1500
3624,2025-04-24,G18,Rice 2kg,Pantry,250
3624,2025-04-24,G19,Cooking Oil 1L,Pantry,300
3624,2025-04-24,G20,Onions 1kg,Produce,80
3625,2025-06-15,G08,Pasta,Pantry,120
3625,2025-06-15,G09,Tomato Sauce,Pantry,90
3626,2025-05-28,G11,Potato Chips,Snacks,150
3626,2025-05-28,G12,Salsa Dip,Snacks,200
3626,2025-05-28,G13,Soda 2L,Beverages,150
3627,2025-06-19,G08,Pasta,Pantry,120
3627,2025-06-19,G09,Tomato Sauce,Pantry,90
3627,2025-06-19,G10,Parmesan Cheese,Dairy,400
3628,2025-05-27,G11,Potato Chips,Snacks,150
3628,2025-05-27,G12,Salsa Dip,Snacks,200
3629,2025-04-28,G16,Baby Wipes,Baby Care,350
3630,2025-04-05,G12,Salsa Dip,Snacks,200
3630,2025-04-05,G11,Potato Chips,Snacks,150
3630,2025-04-05,G03,Milk 1L,Dairy,120
3630,2025-04-05,G16,Baby Wipes,Baby Care,350
3631,2025-06-26,G08,Pasta,Pantry,120
3631,2025-06-26,G09,Tomato Sauce,Pantry,90
3632,2025-02-02,G11,Potato Chips,Snacks,150
3632,2025-02-02,G13,Soda 2L,Beverages,150
3633,2025-06-23,G01,White Bread,Bakery,60
3633,2025-06-23,G02,Butter,Dairy,180
3633,2025-06-23,G03,Milk 1L,Dairy,120
3634,2025-04-22,G08,Pasta,Pantry,120
3634,2025-04-22,G09,Tomato Sauce,Pantry,90
3635,2025-03-06,G14,Baby Diapers,Baby Care,1200
3636,2025-05-03,G11,Potato Chips,Snacks,150
3636,2025-05-03,G02,Butter,Dairy,180
3636,2025-05-03,G03,Milk 1L,Dairy,120
3637,2025-04-25,G09,Tomato Sauce,Pantry,90
3637,2025-04-25,G02,Butter,Dairy,180
3637,2025-04-25,G17,Baby Formula,Baby Care,1500
3638,2025-01-23,G16,Baby Wipes,Baby Care,350
3638,2025-01-23,G14,Baby Diapers,Baby Care,1200
3639,2025-02-24,G16,Baby Wipes,Baby Care,350
3639,2025-02-24,G14,Baby Diapers,Baby Care,1200
3640,2025-02-19,G16,Baby Wipes,Baby Care,350
3640,2025-02-19,G14,Baby Diapers,Baby Care,1200
3641,2025-01-11,G11,Potato Chips,Snacks,150
3641,2025-01-11,G12,Salsa Dip,Snacks,200
3642,2025-01-13,G08,Pasta,Pantry,120
3643,2025-02-28,G12,Salsa Dip,Snacks,200
3643,2025-02-28,G02,Butter,Dairy,180
3644,2025-03-14,G01,White Bread,Bakery,60
3644,2025-03-14,G02,Butter,Dairy,180
3644,2025-03-14,G03,Milk 1L,Dairy,120
3644,2025-03-14,G04,Eggs (Tray),Dairy,350
3645,2025-03-06,G05,Coffee,Beverages,450
3645,2025-03-06,G07,Sugar 1kg,Pantry,150
3646,2025-03-26,G01,White Bread,Bakery,60
3646,2025-03-26,G02,Butter,Dairy,180
3646,2025-03-26,G03,Milk 1L,Dairy,120
3646,2025-03-26,G04,Eggs (Tray),Dairy,350
3647,2025-06-06,G04,Eggs (Tray),Dairy,350
3647,2025-06-06,G17,Baby Formula,Baby Care,1500
3648,2025-03-11,G19,Cooking Oil 1L,Pantry,300
3648,2025-03-11,G14,Baby Diapers,Baby Care,1200
3648,2025-03-11,G18,Rice 2kg,Pantry,250
3649,2025-04-28,G05,Coffee,Beverages,450
3649,2025-04-28,G04,Eggs (Tray),Dairy,350
3650,2025-02-06,G03,Milk 1L,Dairy,120
3650,2025-02-06,G15,Beer (6-Pack),Alcohol,800
3651,2025-06-01,G07,Sugar 1kg,Pantry,150
3652,2025-01-17,G12,Salsa Dip,Snacks,200
3653,2025-06-09,G17,Baby Formula,Baby Care,1500
3653,2025-06-09,G16,Baby Wipes,Baby Care,350
3654,2025-04-28,G18,Rice 2kg,Pantry,250
3654,2025-04-28,G19,Cooking Oil 1L,Pantry,300
3654,2025-04-28,G20,Onions 1kg,Produce,80
3655,2025-02-18,G08,Pasta,Pantry,120
3655,2025-02-18,G09,Tomato Sauce,Pantry,90
3655,2025-02-18,G10,Parmesan Cheese,Dairy,400
3656,2025-03-08,G04,Eggs (Tray),Dairy,350
3657,2025-05-24,G14,Baby Diapers,Baby Care,1200
3657,2025-05-24,G15,Beer (6-Pack),Alcohol,800
3658,2025-05-18,G11,Potato Chips,Snacks,150
3658,2025-05-18,G12,Salsa Dip,Snacks,200
3658,2025-05-18,G13,Soda 2L,Beverages,150
3659,2025-04-20,G12,Salsa Dip,Snacks,200
3659,2025-04-20,G09,Tomato Sauce,Pantry,90
3660,2025-06-12,G19,Cooking Oil 1L,Pantry,300
3661,2025-04-13,G03,Milk 1L,Dairy,120
3661,2025-04-13,G14,Baby Diapers,Baby Care,1200
3661,2025-04-13,G09,Tomato Sauce,Pantry,90
3662,2025-04-26,G07,Sugar 1kg,Pantry,150
3662,2025-04-26,G19,Cooking Oil 1L,Pantry,300
3662,2025-04-26,G12,Salsa Dip,Snacks,200
3662,2025-04-26,G04,Eggs (Tray),Dairy,350
3663,2025-03-09,G01,White Bread,Bakery,60
3664,2025-02-15,G06,Tea Leaves,Beverages,200
3664,2025-02-15,G11,Potato Chips,Snacks,150
3665,2025-06-03,G16,Baby Wipes,Baby Care,350
3666,2025-02-27,G06,Tea Leaves,Beverages,200
3667,2025-05-04,G08,Pasta,Pantry,120
3667,2025-05-04,G09,Tomato Sauce,Pantry,90
3667,2025-05-04,G10,Parmesan Cheese,Dairy,400
3668,2025-06-15,G11,Potato Chips,Snacks,150
3668,2025-06-15,G14,Baby Diapers,Baby Care,1200
3668,2025-06-15,G18,Rice 2kg,Pantry,250
3669,2025-03-13,G16,Baby Wipes,Baby Care,350
3669,2025-03-13,G14,Baby Diapers,Baby Care,1200
3669,2025-03-13,G17,Baby Formula,Baby Care,1500
3670,2025-05-03,G12,Salsa Dip,Snacks,200
3670,2025-05-03,G05,Coffee,Beverages,450
3670,2025-05-03,G11,Potato Chips,Snacks,150
3670,2025-05-03,G07,Sugar 1kg,Pantry,150
3671,2025-02-18,G05,Coffee,Beverages,450
3671,2025-02-18,G07,Sugar 1kg,Pantry,150
3672,2025-03-17,G13,Soda 2L,Beverages,150
3673,2025-02-01,G18,Rice 2kg,Pantry,250
3673,2025-02-01,G19,Cooking Oil 1L,Pantry,300
3673,2025-02-01,G20,Onions 1kg,Produce,80
3673,2025-02-01,G08,Pasta,Pantry,120
3674,2025-01-30,G05,Coffee,Beverages,450
3675,2025-03-30,G11,Potato Chips,Snacks,150
3675,2025-03-30,G06,Tea Leaves,Beverages,200
3675,2025-03-30,G14,Baby Diapers,Baby Care,1200
3676,2025-02-27,G19,Cooking Oil 1L,Pantry,300
3676,2025-02-27,G12,Salsa Dip,Snacks,200
3676,2025-02-27,G13,Soda 2L,Beverages,150
3677,2025-05-10,G17,Baby Formula,Baby Care,1500
3677,2025-05-10,G06,Tea Leaves,Beverages,200
3677,2025-05-10,G10,Parmesan Cheese,Dairy,400
3678,2025-01-27,G07,Sugar 1kg,Pantry,150
3678,2025-01-27,G09,Tomato Sauce,Pantry,90
3678,2025-01-27,G03,Milk 1L,Dairy,120
3679,2025-04-01,G11,Potato Chips,Snacks,150
3679,2025-04-01,G12,Salsa Dip,Snacks,200
3679,2025-04-01,G13,Soda 2L,Beverages,150
3680,2025-05-12,G18,Rice 2kg,Pantry,250
3680,2025-05-12,G01,White Bread,Bakery,60
3680,2025-05-12,G08,Pasta,Pantry,120
3681,2025-02-16,G08,Pasta,Pantry,120
3681,2025-02-16,G09,Tomato Sauce,Pantry,90
3681,2025-02-16,G06,Tea Leaves,Beverages,200
3682,2025-05-27,G03,Milk 1L,Dairy,120
3682,2025-05-27,G05,Coffee,Beverages,450
3682,2025-05-27,G19,Cooking Oil 1L,Pantry,300
3682,2025-05-27,G15,Beer (6-Pack),Alcohol,800
3683,2025-01-04,G05,Coffee,Beverages,450
3683,2025-01-04,G11,Potato Chips,Snacks,150
3683,2025-01-04,G17,Baby Formula,Baby Care,1500
3683,2025-01-04,G15,Beer (6-Pack),Alcohol,800
3684,2025-04-20,G18,Rice 2kg,Pantry,250
3684,2025-04-20,G19,Cooking Oil 1L,Pantry,300
3684,2025-04-20,G20,Onions 1kg,Produce,80
3685,2025-04-07,G11,Potato Chips,Snacks,150
3685,2025-04-07,G16,Baby Wipes,Baby Care,350
3685,2025-04-07,G01,White Bread,Bakery,60
3685,2025-04-07,G02,Butter,Dairy,180
3686,2025-03-10,G05,Coffee,Beverages,450
3686,2025-03-10,G07,Sugar 1kg,Pantry,150
3687,2025-02-17,G16,Baby Wipes,Baby Care,350
3687,2025-02-17,G14,Baby Diapers,Baby Care,1200
3688,2025-02-11,G20,Onions 1kg,Produce,80
3689,2025-01-24,G04,Eggs (Tray),Dairy,350
3689,2025-01-24,G07,Sugar 1kg,Pantry,150
3689,2025-01-24,G13,Soda 2L,Beverages,150
3689,2025-01-24,G10,Parmesan Cheese,Dairy,400
3690,2025-01-02,G05,Coffee,Beverages,450
3690,2025-01-02,G02,Butter,Dairy,180
3690,2025-01-02,G12,Salsa Dip,Snacks,200
3691,2025-01-11,G05,Coffee,Beverages,450
3691,2025-01-11,G07,Sugar 1kg,Pantry,150
3692,2025-04-16,G08,Pasta,Pantry,120
3693,2025-05-07,G05,Coffee,Beverages,450
3693,2025-05-07,G07,Sugar 1kg,Pantry,150
3694,2025-04-23,G14,Baby Diapers,Baby Care,1200
3695,2025-02-16,G04,Eggs (Tray),Dairy,350
3695,2025-02-16,G13,Soda 2L,Beverages,150
3696,2025-03-01,G14,Baby Diapers,Baby Care,1200
3696,2025-03-01,G15,Beer (6-Pack),Alcohol,800
3697,2025-04-01,G11,Potato Chips,Snacks,150
3697,2025-04-01,G12,Salsa Dip,Snacks,200
3698,2025-06-25,G01,White Bread,Bakery,60
3698,2025-06-25,G02,Butter,Dairy,180
3698,2025-06-25,G03,Milk 1L,Dairy,120
3698,2025-06-25,G08,Pasta,Pantry,120
3699,2025-05-18,G01,White Bread,Bakery,60
3699,2025-05-18,G02,Butter,Dairy,180
3699,2025-05-18,G03,Milk 1L,Dairy,120
3700,2025-05-16,G05,Coffee,Beverages,450
3700,2025-05-16,G07,Sugar 1kg,Pantry,150
3701,2025-04-26,G18,Rice 2kg,Pantry,250
3701,2025-04-26,G19,Cooking Oil 1L,Pantry,300
3701,2025-04-26,G20,Onions 1kg,Produce,80
3702,2025-03-21,G18,Rice 2kg,Pantry,250
3702,2025-03-21,G02,Butter,Dairy,180
3702,2025-03-21,G16,Baby Wipes,Baby Care,350
3703,2025-05-01,G16,Baby Wipes,Baby Care,350
3703,2025-05-01,G14,Baby Diapers,Baby Care,1200
3703,2025-05-01,G01,White Bread,Bakery,60
3704,2025-04-08,G20,Onions 1kg,Produce,80
3705,2025-04-22,G18,Rice 2kg,Pantry,250
3705,2025-04-22,G12,Salsa Dip,Snacks,200
3705,2025-04-22,G19,Cooking Oil 1L,Pantry,300
3706,2025-05-12,G08,Pasta,Pantry,120
3706,2025-05-12,G09,Tomato Sauce,Pantry,90
3706,2025-05-12,G10,Parmesan Cheese,Dairy,400
3707,2025-04-15,G18,Rice 2kg,Pantry,250
3707,2025-04-15,G19,Cooking Oil 1L,Pantry,300
3707,2025-04-15,G20,Onions 1kg,Produce,80
3708,2025-04-08,G16,Baby Wipes,Baby Care,350
3708,2025-04-08,G14,Baby Diapers,Baby Care,1200
3708,2025-04-08,G17,Baby Formula,Baby Care,1500
3709,2025-01-03,G18,Rice 2kg,Pantry,250
3709,2025-01-03,G19,Cooking Oil 1L,Pantry,300
3709,2025-01-03,G20,Onions 1kg,Produce,80
3710,2025-05-09,G04,Eggs (Tray),Dairy,350
3711,2025-01-01,G14,Baby Diapers,Baby Care,1200
3711,2025-01-01,G15,Beer (6-Pack),Alcohol,800
3712,2025-03-13,G18,Rice 2kg,Pantry,250
3712,2025-03-13,G19,Cooking Oil 1L,Pantry,300
3712,2025-03-13,G20,Onions 1kg,Produce,80
3713,2025-01-21,G13,Soda 2L,Beverages,150
3714,2025-01-23,G10,Parmesan Cheese,Dairy,400
3714,2025-01-23,G16,Baby Wipes,Baby Care,350
3714,2025-01-23,G17,Baby Formula,Baby Care,1500
3714,2025-01-23,G05,Coffee,Beverages,450
3715,2025-01-04,G01,White Bread,Bakery,60
3715,2025-01-04,G02,Butter,Dairy,180
3715,2025-01-04,G03,Milk 1L,Dairy,120
3715,2025-01-04,G04,Eggs (Tray),Dairy,350
3716,2025-02-10,G05,Coffee,Beverages,450
3716,2025-02-10,G07,Sugar 1kg,Pantry,150
3717,2025-04-12,G02,Butter,Dairy,180
3717,2025-04-12,G10,Parmesan Cheese,Dairy,400
3718,2025-03-02,G16,Baby Wipes,Baby Care,350
3718,2025-03-02,G14,Baby Diapers,Baby Care,1200
3719,2025-04-06,G04,Eggs (Tray),Dairy,350
3720,2025-01-14,G02,Butter,Dairy,180
3720,2025-01-14,G07,Sugar 1kg,Pantry,150
3720,2025-01-14,G14,Baby Diapers,Baby Care,1200
3720,2025-01-14,G18,Rice 2kg,Pantry,250
3721,2025-02-24,G08,Pasta,Pantry,120
3721,2025-02-24,G09,Tomato Sauce,Pantry,90
3722,2025-01-08,G16,Baby Wipes,Baby Care,350
3722,2025-01-08,G14,Baby Diapers,Baby Care,1200
3723,2025-03-29,G11,Potato Chips,Snacks,150
3723,2025-03-29,G12,Salsa Dip,Snacks,200
3723,2025-03-29,G10,Parmesan Cheese,Dairy,400
3724,2025-01-15,G05,Coffee,Beverages,450
3724,2025-01-15,G07,Sugar 1kg,Pantry,150
3725,2025-03-08,G05,Coffee,Beverages,450
3725,2025-03-08,G07,Sugar 1kg,Pantry,150
3725,2025-03-08,G03,Milk 1L,Dairy,120
3726,2025-03-19,G16,Baby Wipes,Baby Care,350
3727,2025-01-13,G16,Baby Wipes,Baby Care,350
3727,2025-01-13,G14,Baby Diapers,Baby Care,1200
3728,2025-03-08,G08,Pasta,Pantry,120
3728,2025-03-08,G09,Tomato Sauce,Pantry,90
3729,2025-01-16,G11,Potato Chips,Snacks,150
3729,2025-01-16,G12,Salsa Dip,Snacks,200
3730,2025-05-17,G08,Pasta,Pantry,120
3730,2025-05-17,G09,Tomato Sauce,Pantry,90
3731,2025-03-08,G09,Tomato Sauce,Pantry,90
3731,2025-03-08,G12,Salsa Dip,Snacks,200
3731,2025-03-08,G10,Parmesan Cheese,Dairy,400
3731,2025-03-08,G18,Rice 2kg,Pantry,250
3732,2025-02-28,G16,Baby Wipes,Baby Care,350
3732,2025-02-28,G14,Baby Diapers,Baby Care,1200
3732,2025-02-28,G07,Sugar 1kg,Pantry,150
3733,2025-01-01,G05,Coffee,Beverages,450
3733,2025-01-01,G07,Sugar 1kg,Pantry,150
3734,2025-02-18,G08,Pasta,Pantry,120
3734,2025-02-18,G09,Tomato Sauce,Pantry,90
3734,2025-02-18,G10,Parmesan Cheese,Dairy,400
3734,2025-02-18,G13,Soda 2L,Beverages,150
3735,2025-01-16,G18,Rice 2kg,Pantry,250
3735,2025-01-16,G19,Cooking Oil 1L,Pantry,300
3735,2025-01-16,G20,Onions 1kg,Produce,80
3736,2025-05-24,G01,White Bread,Bakery,60
3736,2025-05-24,G02,Butter,Dairy,180
3736,2025-05-24,G03,Milk 1L,Dairy,120
3736,2025-05-24,G04,Eggs (Tray),Dairy,350
3737,2025-03-07,G07,Sugar 1kg,Pantry,150
3737,2025-03-07,G12,Salsa Dip,Snacks,200
3737,2025-03-07,G03,Milk 1L,Dairy,120
3738,2025-03-17,G05,Coffee,Beverages,450
3739,2025-05-14,G11,Potato Chips,Snacks,150
3739,2025-05-14,G12,Salsa Dip,Snacks,200
3740,2025-06-16,G01,White Bread,Bakery,60
3740,2025-06-16,G02,Butter,Dairy,180
3740,2025-06-16,G03,Milk 1L,Dairy,120
3740,2025-06-16,G04,Eggs (Tray),Dairy,350
3741,2025-06-01,G08,Pasta,Pantry,120
3741,2025-06-01,G09,Tomato Sauce,Pantry,90
3741,2025-06-01,G10,Parmesan Cheese,Dairy,400
3742,2025-02-11,G02,Butter,Dairy,180
3742,2025-02-11,G01,White Bread,Bakery,60
3742,2025-02-11,G10,Parmesan Cheese,Dairy,400
3743,2025-01-19,G16,Baby Wipes,Baby Care,350
3743,2025-01-19,G14,Baby Diapers,Baby Care,1200
3744,2025-05-02,G08,Pasta,Pantry,120
3745,2025-05-18,G01,White Bread,Bakery,60
3745,2025-05-18,G02,Butter,Dairy,180
3745,2025-05-18,G03,Milk 1L,Dairy,120
3745,2025-05-18,G04,Eggs (Tray),Dairy,350
3746,2025-03-10,G05,Coffee,Beverages,450
3746,2025-03-10,G07,Sugar 1kg,Pantry,150
3747,2025-02-02,G08,Pasta,Pantry,120
3748,2025-03-04,G18,Rice 2kg,Pantry,250
3748,2025-03-04,G19,Cooking Oil 1L,Pantry,300
3748,2025-03-04,G20,Onions 1kg,Produce,80
3749,2025-04-18,G14,Baby Diapers,Baby Care,1200
3749,2025-04-18,G19,Cooking Oil 1L,Pantry,300
3750,2025-02-12,G14,Baby Diapers,Baby Care,1200
3750,2025-02-12,G15,Beer (6-Pack),Alcohol,800
3750,2025-02-12,G13,Soda 2L,Beverages,150
3751,2025-02-16,G20,Onions 1kg,Produce,80
3752,2025-04-18,G05,Coffee,Beverages,450
3752,2025-04-18,G07,Sugar 1kg,Pantry,150
3753,2025-01-21,G11,Potato Chips,Snacks,150
3753,2025-01-21,G12,Salsa Dip,Snacks,200
3753,2025-01-21,G13,Soda 2L,Beverages,150
3754,2025-01-20,G04,Eggs (Tray),Dairy,350
3754,2025-01-20,G06,Tea Leaves,Beverages,200
3754,2025-01-20,G07,Sugar 1kg,Pantry,150
3754,2025-01-20,G11,Potato Chips,Snacks,150
3755,2025-04-13,G11,Potato Chips,Snacks,150
3755,2025-04-13,G12,Salsa Dip,Snacks,200
3756,2025-02-09,G08,Pasta,Pantry,120
3756,2025-02-09,G09,Tomato Sauce,Pantry,90
3757,2025-03-21,G18,Rice 2kg,Pantry,250
3757,2025-03-21,G05,Coffee,Beverages,450
3758,2025-04-17,G08,Pasta,Pantry,120
3758,2025-04-17,G09,Tomato Sauce,Pantry,90
3759,2025-01-13,G06,Tea Leaves,Beverages,200
3759,2025-01-13,G07,Sugar 1kg,Pantry,150
3760,2025-02-03,G08,Pasta,Pantry,120
3761,2025-03-01,G11,Potato Chips,Snacks,150
3762,2025-01-16,G20,Onions 1kg,Produce,80
3763,2025-02-09,G18,Rice 2kg,Pantry,250
3764,2025-01-22,G01,White Bread,Bakery,60
3765,2025-05-12,G08,Pasta,Pantry,120
3765,2025-05-12,G09,Tomato Sauce,Pantry,90
3765,2025-05-12,G10,Parmesan Cheese,Dairy,400
3766,2025-04-11,G18,Rice 2kg,Pantry,250
3766,2025-04-11,G19,Cooking Oil 1L,Pantry,300
3766,2025-04-11,G20,Onions 1kg,Produce,80
3767,2025-04-17,G16,Baby Wipes,Baby Care,350
3767,2025-04-17,G14,Baby Diapers,Baby Care,1200
3768,2025-06-29,G07,Sugar 1kg,Pantry,150
3768,2025-06-29,G08,Pasta,Pantry,120
3768,2025-06-29,G02,Butter,Dairy,180
3768,2025-06-29,G06,Tea Leaves,Beverages,200
3769,2025-05-25,G14,Baby Diapers,Baby Care,1200
3769,2025-05-25,G15,Beer (6-Pack),Alcohol,800
3769,2025-05-25,G09,Tomato Sauce,Pantry,90
3770,2025-01-10,G16,Baby Wipes,Baby Care,350
3770,2025-01-10,G14,Baby Diapers,Baby Care,1200
3771,2025-02-06,G20,Onions 1kg,Produce,80
3771,2025-02-06,G07,Sugar 1kg,Pantry,150
3771,2025-02-06,G13,Soda 2L,Beverages,150
3771,2025-02-06,G09,Tomato Sauce,Pantry,90
3772,2025-01-26,G16,Baby Wipes,Baby Care,350
3772,2025-01-26,G14,Baby Diapers,Baby Care,1200
3773,2025-06-18,G09,Tomato Sauce,Pantry,90
3773,2025-06-18,G01,White Bread,Bakery,60
3774,2025-03-06,G18,Rice 2kg,Pantry,250
3774,2025-03-06,G19,Cooking Oil 1L,Pantry,300
3774,2025-03-06,G20,Onions 1kg,Produce,80
3775,2025-06-19,G18,Rice 2kg,Pantry,250
3775,2025-06-19,G19,Cooking Oil 1L,Pantry,300
3775,2025-06-19,G20,Onions 1kg,Produce,80
3776,2025-06-26,G11,Potato Chips,Snacks,150
3776,2025-06-26,G19,Cooking Oil 1L,Pantry,300
3777,2025-02-01,G01,White Bread,Bakery,60
3777,2025-02-01,G02,Butter,Dairy,180
3777,2025-02-01,G03,Milk 1L,Dairy,120
3777,2025-02-01,G04,Eggs (Tray),Dairy,350
