receipt_id,transaction_date,item_id,item_name,category,price_kes
3121,2025-04-11,D15,Baby Diapers,Baby Care,1200
3121,2025-04-11,D10,Reading Glasses,Vision,600
3122,2025-02-27,D03,Cold & Flu Syrup,Cold Remedy,350
3122,2025-02-27,D04,Tissues,Cold Remedy,100
3122,2025-02-27,D05,Vitamin C Tablets,Supplements,400
3122,2025-02-27,D01,Paracetamol,Pain Relief,100
3123,2025-02-21,D09,Aloe Vera Gel,Skincare,350
3124,2025-02-04,D12,Bandages,First Aid,150
3125,2025-05-11,D09,Aloe Vera Gel,Skincare,350
3126,2025-03-07,D17,Reading Puzzle Book,Stationery/Leisure,300
3126,2025-03-07,D13,Antiseptic Cream,First Aid,200
3126,2025-03-07,D02,Ibuprofen,Pain Relief,150
3127,2025-06-14,D01,Paracetamol,Pain Relief,100
3128,2025-05-31,D11,Eye Drops,Vision,250
3129,2025-02-24,D15,Baby Diapers,Baby Care,1200
3129,2025-02-24,D02,Ibuprofen,Pain Relief,150
3129,2025-02-24,D07,Face Masks,Hygiene,200
3130,2025-06-16,D10,Reading Glasses,Vision,600
3130,2025-06-16,D17,Reading Puzzle Book,Stationery/Leisure,300
3130,2025-06-16,D02,Ibuprofen,Pain Relief,150
3131,2025-03-14,D10,Reading Glasses,Vision,600
3132,2025-02-17,D17,Reading Puzzle Book,Stationery/Leisure,300
3132,2025-02-17,D01,Paracetamol,Pain Relief,100
3132,2025-02-17,D03,Cold & Flu Syrup,Cold Remedy,350
3132,2025-02-17,D07,Face Masks,Hygiene,200
3133,2025-06-17,D06,Hand Sanitizer,Hygiene,150
3133,2025-06-17,D07,Face Masks,Hygiene,200
3134,2025-01-14,D03,Cold & Flu Syrup,Cold Remedy,350
3134,2025-01-14,D04,Tissues,Cold Remedy,100
3134,2025-01-14,D05,Vitamin C Tablets,Supplements,400
3134,2025-01-14,D06,Hand Sanitizer,Hygiene,150
3135,2025-06-20,D10,Reading Glasses,Vision,600
3135,2025-06-20,D17,Reading Puzzle Book,Stationery/Leisure,300
3135,2025-06-20,D11,Eye Drops,Vision,250
3136,2025-06-13,D10,Reading Glasses,Vision,600
3136,2025-06-13,D17,Reading Puzzle Book,Stationery/Leisure,300
3137,2025-05-28,D15,Baby Diapers,Baby Care,1200
3138,2025-06-15,D06,Hand Sanitizer,Hygiene,150
3138,2025-06-15,D07,Face Masks,Hygiene,200
3139,2025-02-25,D12,Bandages,First Aid,150
3139,2025-02-25,D13,Antiseptic Cream,First Aid,200
3140,2025-02-28,D05,Vitamin C Tablets,Supplements,400
3140,2025-02-28,D16,Multivitamin Gummies,Supplements,500
3141,2025-02-16,D05,Vitamin C Tablets,Supplements,400
3141,2025-02-16,D16,Multivitamin Gummies,Supplements,500
3142,2025-02-04,D04,Tissues,Cold Remedy,100
3143,2025-04-09,D06,Hand Sanitizer,Hygiene,150
3143,2025-04-09,D07,Face Masks,Hygiene,200
3144,2025-06-19,D05,Vitamin C Tablets,Supplements,400
3144,2025-06-19,D16,Multivitamin Gummies,Supplements,500
3145,2025-04-03,D10,Reading Glasses,Vision,600
3145,2025-04-03,D17,Reading Puzzle Book,Stationery/Leisure,300
3146,2025-01-15,D13,Antiseptic Cream,First Aid,200
3147,2025-05-23,D07,Face Masks,Hygiene,200
3148,2025-02-19,D12,Bandages,First Aid,150
3148,2025-02-19,D13,Antiseptic Cream,First Aid,200
3149,2025-06-14,D06,Hand Sanitizer,Hygiene,150
3149,2025-06-14,D07,Face Masks,Hygiene,200
3150,2025-01-13,D14,Baby Lotion,Baby Care,350
3150,2025-01-13,D15,Baby Diapers,Baby Care,1200
3151,2025-03-11,D15,Baby Diapers,Baby Care,1200
3151,2025-03-11,D12,Bandages,First Aid,150
3152,2025-03-20,D14,Baby Lotion,Baby Care,350
3152,2025-03-20,D15,Baby Diapers,Baby Care,1200
3153,2025-04-28,D12,Bandages,First Aid,150
3153,2025-04-28,D13,Antiseptic Cream,First Aid,200
3153,2025-04-28,D08,Sunscreen SPF50,Skincare,800
3154,2025-03-05,D06,Hand Sanitizer,Hygiene,150
3154,2025-03-05,D07,Face Masks,Hygiene,200
3155,2025-01-24,D03,Cold & Flu Syrup,Cold Remedy,350
3155,2025-01-24,D04,Tissues,Cold Remedy,100
3156,2025-01-28,D11,Eye Drops,Vision,250
3157,2025-01-02,D03,Cold & Flu Syrup,Cold Remedy,350
3157,2025-01-02,D06,Hand Sanitizer,Hygiene,150
3157,2025-01-02,D15,Baby Diapers,Baby Care,1200
3158,2025-05-21,D09,Aloe Vera Gel,Skincare,350
3159,2025-03-07,D14,Baby Lotion,Baby Care,350
3159,2025-03-07,D15,Baby Diapers,Baby Care,1200
3160,2025-05-19,D03,Cold & Flu Syrup,Cold Remedy,350
3160,2025-05-19,D04,Tissues,Cold Remedy,100
3161,2025-02-01,D05,Vitamin C Tablets,Supplements,400
3161,2025-02-01,D16,Multivitamin Gummies,Supplements,500
3162,2025-02-08,D14,Baby Lotion,Baby Care,350
3162,2025-02-08,D15,Baby Diapers,Baby Care,1200
3163,2025-04-27,D07,Face Masks,Hygiene,200
3163,2025-04-27,D16,Multivitamin Gummies,Supplements,500
3164,2025-03-16,D10,Reading Glasses,Vision,600
3164,2025-03-16,D17,Reading Puzzle Book,Stationery/Leisure,300
3165,2025-06-30,D04,Tissues,Cold Remedy,100
3165,2025-06-30,D09,Aloe Vera Gel,Skincare,350
3166,2025-03-02,D10,Reading Glasses,Vision,600
3167,2025-04-04,D10,Reading Glasses,Vision,600
3167,2025-04-04,D17,Reading Puzzle Book,Stationery/Leisure,300
3167,2025-04-04,D11,Eye Drops,Vision,250
3168,2025-03-03,D16,Multivitamin Gummies,Supplements,500
3168,2025-03-03,D15,Baby Diapers,Baby Care,1200
3168,2025-03-03,D07,Face Masks,Hygiene,200
3169,2025-06-22,D06,Hand Sanitizer,Hygiene,150
3169,2025-06-22,D07,Face Masks,Hygiene,200
3170,2025-02-26,D12,Bandages,First Aid,150
3170,2025-02-26,D13,Antiseptic Cream,First Aid,200
3171,2025-03-13,D05,Vitamin C Tablets,Supplements,400
3172,2025-04-05,D06,Hand Sanitizer,Hygiene,150
3172,2025-04-05,D01,Paracetamol,Pain Relief,100
3172,2025-04-05,D11,Eye Drops,Vision,250
3173,2025-06-01,D11,Eye Drops,Vision,250
3173,2025-06-01,D05,Vitamin C Tablets,Supplements,400
3173,2025-06-01,D15,Baby Diapers,Baby Care,1200
3174,2025-04-02,D13,Antiseptic Cream,First Aid,200
3175,2025-04-10,D06,Hand Sanitizer,Hygiene,150
3175,2025-04-10,D07,Face Masks,Hygiene,200
3176,2025-01-30,D08,Sunscreen SPF50,Skincare,800
3176,2025-01-30,D09,Aloe Vera Gel,Skincare,350
3177,2025-05-19,D07,Face Masks,Hygiene,200
3178,2025-04-13,D09,Aloe Vera Gel,Skincare,350
3179,2025-04-14,D06,Hand Sanitizer,Hygiene,150
3179,2025-04-14,D07,Face Masks,Hygiene,200
3180,2025-05-02,D11,Eye Drops,Vision,250
3180,2025-05-02,D05,Vitamin C Tablets,Supplements,400
3180,2025-05-02,D01,Paracetamol,Pain Relief,100
3181,2025-03-29,D06,Hand Sanitizer,Hygiene,150
3181,2025-03-29,D07,Face Masks,Hygiene,200
3182,2025-01-23,D05,Vitamin C Tablets,Supplements,400
3182,2025-01-23,D16,Multivitamin Gummies,Supplements,500
3183,2025-04-25,D14,Baby Lotion,Baby Care,350
3183,2025-04-25,D15,Baby Diapers,Baby Care,1200
3184,2025-05-06,D04,Tissues,Cold Remedy,100
3185,2025-03-06,D06,Hand Sanitizer,Hygiene,150
3185,2025-03-06,D07,Face Masks,Hygiene,200
3186,2025-01-31,D08,Sunscreen SPF50,Skincare,800
3186,2025-01-31,D16,Multivitamin Gummies,Supplements,500
3186,2025-01-31,D17,Reading Puzzle Book,Stationery/Leisure,300
3186,2025-01-31,D06,Hand Sanitizer,Hygiene,150
3187,2025-01-11,D03,Cold & Flu Syrup,Cold Remedy,350
3187,2025-01-11,D04,Tissues,Cold Remedy,100
3187,2025-01-11,D05,Vitamin C Tablets,Supplements,400
3188,2025-06-26,D11,Eye Drops,Vision,250
3188,2025-06-26,D13,Antiseptic Cream,First Aid,200
3188,2025-06-26,D12,Bandages,First Aid,150
3188,2025-06-26,D05,Vitamin C Tablets,Supplements,400
3189,2025-05-17,D08,Sunscreen SPF50,Skincare,800
3189,2025-05-17,D09,Aloe Vera Gel,Skincare,350
3190,2025-05-25,D04,Tissues,Cold Remedy,100
3191,2025-06-26,D10,Reading Glasses,Vision,600
3191,2025-06-26,D17,Reading Puzzle Book,Stationery/Leisure,300
3192,2025-05-10,D05,Vitamin C Tablets,Supplements,400
3192,2025-05-10,D16,Multivitamin Gummies,Supplements,500
3193,2025-03-14,D13,Antiseptic Cream,First Aid,200
3193,2025-03-14,D11,Eye Drops,Vision,250
3194,2025-01-20,D14,Baby Lotion,Baby Care,350
3195,2025-01-17,D14,Baby Lotion,Baby Care,350
3195,2025-01-17,D15,Baby Diapers,Baby Care,1200
3196,2025-04-04,D08,Sunscreen SPF50,Skincare,800
3197,2025-01-03,D08,Sunscreen SPF50,Skincare,800
3197,2025-01-03,D09,Aloe Vera Gel,Skincare,350
3198,2025-01-29,D03,Cold & Flu Syrup,Cold Remedy,350
3199,2025-05-03,D05,Vitamin C Tablets,Supplements,400
3199,2025-05-03,D16,Multivitamin Gummies,Supplements,500
3200,2025-04-15,D10,Reading Glasses,Vision,600
3201,2025-03-19,D12,Bandages,First Aid,150
3201,2025-03-19,D01,Paracetamol,Pain Relief,100
3201,2025-03-19,D05,Vitamin C Tablets,Supplements,400
3202,2025-06-05,D16,Multivitamin Gummies,Supplements,500
3202,2025-06-05,D17,Reading Puzzle Book,Stationery/Leisure,300
3202,2025-06-05,D08,Sunscreen SPF50,Skincare,800
3203,2025-02-03,D10,Reading Glasses,Vision,600
3203,2025-02-03,D17,Reading Puzzle Book,Stationery/Leisure,300
3204,2025-03-04,D17,Reading Puzzle Book,Stationery/Leisure,300
3204,2025-03-04,D04,Tissues,Cold Remedy,100
3204,2025-03-04,D05,Vitamin C Tablets,Supplements,400
3204,2025-03-04,D12,Bandages,First Aid,150
3205,2025-04-30,D10,Reading Glasses,Vision,600
3205,2025-04-30,D17,Reading Puzzle Book,Stationery/Leisure,300
3206,2025-06-18,D12,Bandages,First Aid,150
3206,2025-06-18,D13,Antiseptic Cream,First Aid,200
3207,2025-04-14,D06,Hand Sanitizer,Hygiene,150
3207,2025-04-14,D07,Face Masks,Hygiene,200
3208,2025-04-17,D03,Cold & Flu Syrup,Cold Remedy,350
3208,2025-04-17,D04,Tissues,Cold Remedy,100
3208,2025-04-17,D05,Vitamin C Tablets,Supplements,400
3209,2025-06-16,D12,Bandages,First Aid,150
3210,2025-03-05,D06,Hand Sanitizer,Hygiene,150
3211,2025-06-21,D05,Vitamin C Tablets,Supplements,400
3211,2025-06-21,D14,Baby Lotion,Baby Care,350
3212,2025-04-24,D05,Vitamin C Tablets,Supplements,400
3212,2025-04-24,D16,Multivitamin Gummies,Supplements,500
3212,2025-04-24,D03,Cold & Flu Syrup,Cold Remedy,350
3213,2025-02-14,D12,Bandages,First Aid,150
3213,2025-02-14,D08,Sunscreen SPF50,Skincare,800
3213,2025-02-14,D10,Reading Glasses,Vision,600
3213,2025-02-14,D01,Paracetamol,Pain Relief,100
3214,2025-05-23,D03,Cold & Flu Syrup,Cold Remedy,350
3214,2025-05-23,D11,Eye Drops,Vision,250
3215,2025-02-27,D11,Eye Drops,Vision,250
3215,2025-02-27,D17,Reading Puzzle Book,Stationery/Leisure,300
3215,2025-02-27,D04,Tissues,Cold Remedy,100
3216,2025-05-21,D15,Baby Diapers,Baby Care,1200
3217,2025-04-15,D05,Vitamin C Tablets,Supplements,400
3217,2025-04-15,D16,Multivitamin Gummies,Supplements,500
3218,2025-01-02,D09,Aloe Vera Gel,Skincare,350
3219,2025-05-04,D14,Baby Lotion,Baby Care,350
3220,2025-03-03,D08,Sunscreen SPF50,Skincare,800
3221,2025-06-25,D08,Sunscreen SPF50,Skincare,800
3221,2025-06-25,D09,Aloe Vera Gel,Skincare,350
3222,2025-02-21,D17,Reading Puzzle Book,Stationery/Leisure,300
3222,2025-02-21,D04,Tissues,Cold Remedy,100
3222,2025-02-21,D15,Baby Diapers,Baby Care,1200
3223,2025-03-28,D03,Cold & Flu Syrup,Cold Remedy,350
3223,2025-03-28,D04,Tissues,Cold Remedy,100
3224,2025-02-10,D06,Hand Sanitizer,Hygiene,150
3224,2025-02-10,D07,Face Masks,Hygiene,200
3225,2025-02-02,D08,Sunscreen SPF50,Skincare,800
3225,2025-02-02,D09,Aloe Vera Gel,Skincare,350
3226,2025-06-15,D05,Vitamin C Tablets,Supplements,400
3226,2025-06-15,D16,Multivitamin Gummies,Supplements,500
3227,2025-01-25,D08,Sunscreen SPF50,Skincare,800
3227,2025-01-25,D16,Multivitamin Gummies,Supplements,500
3227,2025-01-25,D01,Paracetamol,Pain Relief,100
3227,2025-01-25,D04,Tissues,Cold Remedy,100
3228,2025-02-05,D12,Bandages,First Aid,150
3228,2025-02-05,D13,Antiseptic Cream,First Aid,200
3229,2025-05-12,D14,Baby Lotion,Baby Care,350
3229,2025-05-12,D15,Baby Diapers,Baby Care,1200
3230,2025-06-01,D12,Bandages,First Aid,150
3231,2025-03-30,D05,Vitamin C Tablets,Supplements,400
3231,2025-03-30,D16,Multivitamin Gummies,Supplements,500
3232,2025-05-19,D14,Baby Lotion,Baby Care,350
3232,2025-05-19,D15,Baby Diapers,Baby Care,1200
3232,2025-05-19,D01,Paracetamol,Pain Relief,100
3233,2025-03-12,D16,Multivitamin Gummies,Supplements,500
3234,2025-05-15,D08,Sunscreen SPF50,Skincare,800
3234,2025-05-15,D15,Baby Diapers,Baby Care,1200
3235,2025-05-28,D09,Aloe Vera Gel,Skincare,350
3235,2025-05-28,D12,Bandages,First Aid,150
3235,2025-05-28,D17,Reading Puzzle Book,Stationery/Leisure,300
3235,2025-05-28,D16,Multivitamin Gummies,Supplements,500
3236,2025-06-27,D16,Multivitamin Gummies,Supplements,500
3237,2025-05-24,D03,Cold & Flu Syrup,Cold Remedy,350
3238,2025-04-14,D05,Vitamin C Tablets,Supplements,400
3238,2025-04-14,D16,Multivitamin Gummies,Supplements,500
3239,2025-04-05,D10,Reading Glasses,Vision,600
3239,2025-04-05,D03,Cold & Flu Syrup,Cold Remedy,350
3240,2025-05-25,D12,Bandages,First Aid,150
3240,2025-05-25,D13,Antiseptic Cream,First Aid,200
3241,2025-03-29,D03,Cold & Flu Syrup,Cold Remedy,350
3241,2025-03-29,D04,Tissues,Cold Remedy,100
3241,2025-03-29,D05,Vitamin C Tablets,Supplements,400
3242,2025-04-21,D13,Antiseptic Cream,First Aid,200
3243,2025-05-17,D03,Cold & Flu Syrup,Cold Remedy,350
3243,2025-05-17,D04,Tissues,Cold Remedy,100
3243,2025-05-17,D15,Baby Diapers,Baby Care,1200
3244,2025-03-01,D06,Hand Sanitizer,Hygiene,150
3244,2025-03-01,D07,Face Masks,Hygiene,200
3244,2025-03-01,D01,Paracetamol,Pain Relief,100
3245,2025-05-06,D12,Bandages,First Aid,150
3245,2025-05-06,D13,Antiseptic Cream,First Aid,200
3245,2025-05-06,D16,Multivitamin Gummies,Supplements,500
3246,2025-03-16,D03,Cold & Flu Syrup,Cold Remedy,350
3246,2025-03-16,D04,Tissues,Cold Remedy,100
3246,2025-03-16,D05,Vitamin C Tablets,Supplements,400
3247,2025-03-19,D11,Eye Drops,Vision,250
3247,2025-03-19,D02,Ibuprofen,Pain Relief,150
3247,2025-03-19,D14,Baby Lotion,Baby Care,350
3248,2025-02-22,D12,Bandages,First Aid,150
3248,2025-02-22,D13,Antiseptic Cream,First Aid,200
3249,2025-01-28,D04,Tissues,Cold Remedy,100
3249,2025-01-28,D13,Antiseptic Cream,First Aid,200
3249,2025-01-28,D01,Paracetamol,Pain Relief,100
3250,2025-05-18,D03,Cold & Flu Syrup,Cold Remedy,350
3250,2025-05-18,D04,Tissues,Cold Remedy,100
3251,2025-05-12,D03,Cold & Flu Syrup,Cold Remedy,350
3251,2025-05-12,D04,Tissues,Cold Remedy,100
3252,2025-01-31,D11,Eye Drops,Vision,250
3252,2025-01-31,D10,Reading Glasses,Vision,600
3253,2025-03-20,D07,Face Masks,Hygiene,200
3253,2025-03-20,D09,Aloe Vera Gel,Skincare,350
3254,2025-06-07,D10,Reading Glasses,Vision,600
3255,2025-04-12,D05,Vitamin C Tablets,Supplements,400
3256,2025-03-09,D05,Vitamin C Tablets,Supplements,400
3256,2025-03-09,D16,Multivitamin Gummies,Supplements,500
3256,2025-03-09,D08,Sunscreen SPF50,Skincare,800
3257,2025-04-01,D10,Reading Glasses,Vision,600
3257,2025-04-01,D05,Vitamin C Tablets,Supplements,400
3257,2025-04-01,D08,Sunscreen SPF50,Skincare,800
3257,2025-04-01,D01,Paracetamol,Pain Relief,100
3258,2025-06-07,D14,Baby Lotion,Baby Care,350
3258,2025-06-07,D15,Baby Diapers,Baby Care,1200
3259,2025-03-08,D05,Vitamin C Tablets,Supplements,400
3259,2025-03-08,D08,Sunscreen SPF50,Skincare,800
3260,2025-03-22,D14,Baby Lotion,Baby Care,350
3260,2025-03-22,D15,Baby Diapers,Baby Care,1200
3261,2025-02-12,D14,Baby Lotion,Baby Care,350
3261,2025-02-12,D09,Aloe Vera Gel,Skincare,350
3261,2025-02-12,D02,Ibuprofen,Pain Relief,150
3261,2025-02-12,D11,Eye Drops,Vision,250
3262,2025-04-07,D06,Hand Sanitizer,Hygiene,150
3262,2025-04-07,D08,Sunscreen SPF50,Skincare,800
3263,2025-02-17,D05,Vitamin C Tablets,Supplements,400
3264,2025-04-18,D07,Face Masks,Hygiene,200
3264,2025-04-18,D13,Antiseptic Cream,First Aid,200
3265,2025-02-01,D11,Eye Drops,Vision,250
3266,2025-05-25,D05,Vitamin C Tablets,Supplements,400
3266,2025-05-25,D16,Multivitamin Gummies,Supplements,500
3267,2025-05-29,D01,Paracetamol,Pain Relief,100
3268,2025-06-03,D14,Baby Lotion,Baby Care,350
3268,2025-06-03,D15,Baby Diapers,Baby Care,1200
3269,2025-03-06,D05,Vitamin C Tablets,Supplements,400
3269,2025-03-06,D16,Multivitamin Gummies,Supplements,500
3270,2025-01-21,D12,Bandages,First Aid,150
3270,2025-01-21,D13,Antiseptic Cream,First Aid,200
3271,2025-01-09,D07,Face Masks,Hygiene,200
3272,2025-05-02,D05,Vitamin C Tablets,Supplements,400
3272,2025-05-02,D02,Ibuprofen,Pain Relief,150
3273,2025-03-14,D08,Sunscreen SPF50,Skincare,800
3273,2025-03-14,D09,Aloe Vera Gel,Skincare,350
3274,2025-01-28,D03,Cold & Flu Syrup,Cold Remedy,350
3274,2025-01-28,D04,Tissues,Cold Remedy,100
3274,2025-01-28,D05,Vitamin C Tablets,Supplements,400
3275,2025-02-05,D08,Sunscreen SPF50,Skincare,800
3275,2025-02-05,D09,Aloe Vera Gel,Skincare,350
3276,2025-04-17,D06,Hand Sanitizer,Hygiene,150
3277,2025-01-11,D05,Vitamin C Tablets,Supplements,400
3277,2025-01-11,D16,Multivitamin Gummies,Supplements,500
3278,2025-05-01,D08,Sunscreen SPF50,Skincare,800
3278,2025-05-01,D09,Aloe Vera Gel,Skincare,350
3279,2025-01-29,D10,Reading Glasses,Vision,600
3279,2025-01-29,D17,Reading Puzzle Book,Stationery/Leisure,300
3280,2025-01-21,D10,Reading Glasses,Vision,600
3280,2025-01-21,D17,Reading Puzzle Book,Stationery/Leisure,300
3280,2025-01-21,D12,Bandages,First Aid,150
3281,2025-02-25,D03,Cold & Flu Syrup,Cold Remedy,350
3282,2025-01-19,D07,Face Masks,Hygiene,200
3282,2025-01-19,D06,Hand Sanitizer,Hygiene,150
3283,2025-02-11,D17,Reading Puzzle Book,Stationery/Leisure,300
3283,2025-02-11,D15,Baby Diapers,Baby Care,1200
3284,2025-02-21,D10,Reading Glasses,Vision,600
3284,2025-02-21,D17,Reading Puzzle Book,Stationery/Leisure,300
3285,2025-01-24,D10,Reading Glasses,Vision,600
3285,2025-01-24,D17,Reading Puzzle Book,Stationery/Leisure,300
3285,2025-01-24,D11,Eye Drops,Vision,250
3286,2025-04-10,D05,Vitamin C Tablets,Supplements,400
3287,2025-05-09,D12,Bandages,First Aid,150
3287,2025-05-09,D13,Antiseptic Cream,First Aid,200
3288,2025-04-15,D06,Hand Sanitizer,Hygiene,150
3289,2025-05-01,D08,Sunscreen SPF50,Skincare,800
3289,2025-05-01,D09,Aloe Vera Gel,Skincare,350
3290,2025-05-30,D03,Cold & Flu Syrup,Cold Remedy,350
3290,2025-05-30,D04,Tissues,Cold Remedy,100
3290,2025-05-30,D13,Antiseptic Cream,First Aid,200
3291,2025-03-19,D05,Vitamin C Tablets,Supplements,400
3291,2025-03-19,D16,Multivitamin Gummies,Supplements,500
3292,2025-03-06,D08,Sunscreen SPF50,Skincare,800
3292,2025-03-06,D09,Aloe Vera Gel,Skincare,350
3293,2025-03-23,D08,Sunscreen SPF50,Skincare,800
3293,2025-03-23,D09,Aloe Vera Gel,Skincare,350
3294,2025-05-29,D17,Reading Puzzle Book,Stationery/Leisure,300
3295,2025-02-06,D03,Cold & Flu Syrup,Cold Remedy,350
3295,2025-02-06,D04,Tissues,Cold Remedy,100
3295,2025-02-06,D05,Vitamin C Tablets,Supplements,400
3296,2025-01-02,D17,Reading Puzzle Book,Stationery/Leisure,300
3297,2025-01-16,D06,Hand Sanitizer,Hygiene,150
3297,2025-01-16,D07,Face Masks,Hygiene,200
3298,2025-04-20,D06,Hand Sanitizer,Hygiene,150
3298,2025-04-20,D07,Face Masks,Hygiene,200
3299,2025-05-21,D15,Baby Diapers,Baby Care,1200
3299,2025-05-21,D10,Reading Glasses,Vision,600
3299,2025-05-21,D05,Vitamin C Tablets,Supplements,400
3300,2025-05-17,D05,Vitamin C Tablets,Supplements,400
3301,2025-05-12,D01,Paracetamol,Pain Relief,100
3302,2025-02-14,D10,Reading Glasses,Vision,600
3302,2025-02-14,D11,Eye Drops,Vision,250
3302,2025-02-14,D12,Bandages,First Aid,150
3303,2025-04-06,D08,Sunscreen SPF50,Skincare,800
3303,2025-04-06,D15,Baby Diapers,Baby Care,1200
3303,2025-04-06,D04,Tissues,Cold Remedy,100
3304,2025-02-26,D04,Tissues,Cold Remedy,100
3304,2025-02-26,D09,Aloe Vera Gel,Skincare,350
3304,2025-02-26,D08,Sunscreen SPF50,Skincare,800
3305,2025-01-03,D05,Vitamin C Tablets,Supplements,400
3305,2025-01-03,D16,Multivitamin Gummies,Supplements,500
3306,2025-03-02,D06,Hand Sanitizer,Hygiene,150
3306,2025-03-02,D07,Face Masks,Hygiene,200
3307,2025-05-19,D05,Vitamin C Tablets,Supplements,400
3307,2025-05-19,D16,Multivitamin Gummies,Supplements,500
3308,2025-06-15,D16,Multivitamin Gummies,Supplements,500
3308,2025-06-15,D11,Eye Drops,Vision,250
3308,2025-06-15,D04,Tissues,Cold Remedy,100
3308,2025-06-15,D06,Hand Sanitizer,Hygiene,150
3309,2025-06-19,D12,Bandages,First Aid,150
3309,2025-06-19,D14,Baby Lotion,Baby Care,350
3309,2025-06-19,D03,Cold & Flu Syrup,Cold Remedy,350
3310,2025-05-31,D10,Reading Glasses,Vision,600
3311,2025-03-06,D12,Bandages,First Aid,150
3311,2025-03-06,D13,Antiseptic Cream,First Aid,200
3311,2025-03-06,D06,Hand Sanitizer,Hygiene,150
3312,2025-03-12,D05,Vitamin C Tablets,Supplements,400
3312,2025-03-12,D01,Paracetamol,Pain Relief,100
3313,2025-05-29,D13,Antiseptic Cream,First Aid,200
3313,2025-05-29,D12,Bandages,First Aid,150
3313,2025-05-29,D04,Tissues,Cold Remedy,100
3314,2025-01-05,D06,Hand Sanitizer,Hygiene,150
3314,2025-01-05,D07,Face Masks,Hygiene,200
3315,2025-06-17,D10,Reading Glasses,Vision,600
3315,2025-06-17,D14,Baby Lotion,Baby Care,350
3315,2025-06-17,D06,Hand Sanitizer,Hygiene,150
3316,2025-01-19,D03,Cold & Flu Syrup,Cold Remedy,350
3316,2025-01-19,D04,Tissues,Cold Remedy,100
3316,2025-01-19,D05,Vitamin C Tablets,Supplements,400
3317,2025-04-26,D14,Baby Lotion,Baby Care,350
3317,2025-04-26,D15,Baby Diapers,Baby Care,1200
3318,2025-05-08,D11,Eye Drops,Vision,250
3318,2025-05-08,D14,Baby Lotion,Baby Care,350
3319,2025-02-02,D14,Baby Lotion,Baby Care,350
3319,2025-02-02,D15,Baby Diapers,Baby Care,1200
3320,2025-02-21,D05,Vitamin C Tablets,Supplements,400
3321,2025-04-23,D14,Baby Lotion,Baby Care,350
3321,2025-04-23,D15,Baby Diapers,Baby Care,1200
3322,2025-02-01,D10,Reading Glasses,Vision,600
3322,2025-02-01,D17,Reading Puzzle Book,Stationery/Leisure,300
3323,2025-06-26,D03,Cold & Flu Syrup,Cold Remedy,350
3323,2025-06-26,D04,Tissues,Cold Remedy,100
3323,2025-06-26,D05,Vitamin C Tablets,Supplements,400
3324,2025-01-12,D05,Vitamin C Tablets,Supplements,400
3324,2025-01-12,D16,Multivitamin Gummies,Supplements,500
3325,2025-03-17,D13,Antiseptic Cream,First Aid,200
3325,2025-03-17,D08,Sunscreen SPF50,Skincare,800
3325,2025-03-17,D11,Eye Drops,Vision,250
3325,2025-03-17,D16,Multivitamin Gummies,Supplements,500
3326,2025-01-06,D17,Reading Puzzle Book,Stationery/Leisure,300
3326,2025-01-06,D14,Baby Lotion,Baby Care,350
3327,2025-01-13,D08,Sunscreen SPF50,Skincare,800
3327,2025-01-13,D09,Aloe Vera Gel,Skincare,350
3327,2025-01-13,D15,Baby Diapers,Baby Care,1200
3328,2025-06-24,D06,Hand Sanitizer,Hygiene,150
3328,2025-06-24,D07,Face Masks,Hygiene,200
3329,2025-01-21,D12,Bandages,First Aid,150
3329,2025-01-21,D13,Antiseptic Cream,First Aid,200
3330,2025-01-07,D06,Hand Sanitizer,Hygiene,150
3330,2025-01-07,D07,Face Masks,Hygiene,200
3331,2025-02-14,D12,Bandages,First Aid,150
3331,2025-02-14,D13,Antiseptic Cream,First Aid,200
3332,2025-05-28,D02,Ibuprofen,Pain Relief,150
3332,2025-05-28,D03,Cold & Flu Syrup,Cold Remedy,350
3332,2025-05-28,D01,Paracetamol,Pain Relief,100
3332,2025-05-28,D05,Vitamin C Tablets,Supplements,400
3333,2025-05-28,D06,Hand Sanitizer,Hygiene,150
3333,2025-05-28,D07,Face Masks,Hygiene,200
3334,2025-03-08,D06,Hand Sanitizer,Hygiene,150
3334,2025-03-08,D17,Reading Puzzle Book,Stationery/Leisure,300
3334,2025-03-08,D15,Baby Diapers,Baby Care,1200
3334,2025-03-08,D05,Vitamin C Tablets,Supplements,400
